index,s1,s2,s3,s4,s5,s6,s7
17,320957059095376466751267415728539606884,71209261097804221881813857827891000051,103681579942860544497843212912093571773,78091648709606971135980873549379110753,334721834318981965259601447171515828288,193007402929108599941955718914967301784,333513088381863802109792903643269953835
18,34986946828306176228094850741769289938,182376729141500070584066414096760648339,150991342828234538235575656614878946384,281113154809448042645997185727892395370,232459798164202120351956394004032784000,5031272892496771353453281443300112274,279392312836208922577237062909230802786
19,29396085036851285265941796267551535655,301561087376289618352700162340494788043,256265084957346239794742189169143367289,233790444700959613055442484185265484690,234137166607129738134801047388861140246,257305250675856615032817878779930333957,303294696907140243749492978358473065823
20,41788673231856909776564073236829036849,204020723216969877696054087191542217389,50292158108212316403411700537957790234,261167711747461152825386128139612177978,156082650292839460035228155132968958027,75319340665285701496312388949796341678,18877782864799877208638829590094328931
21,333745412543816425936596037894562806341,138563774067864588804668266211794351058,53139919783837138018354319249154043079,77473849691734073577654197006641882404,211565563791555395482567899484257869033,115132695162362640269720819250233791669,128457610725094271402487563736337861609
22,15830385620627945988869014072622807752,164323133674724183217687644967626553839,45828441703351910092958604264100642485,628676627449590078056499393813284987,28723838447017223172981330356764481345,130113927162054809377733097152954231559,304798942772562348692311799782382535629
23,266977373123374024605985349782515358411,299692546555810544342948075544421563327,247232578856433306037251581558185654472,109597470025242309688895867823807631846,227069586983176018761255541773055706746,259366562809295969790955995974161667875,206488397503602162777997230427125515233
24,141586841220755408592400797250915179592,107636000198590551019130853235866680724,67614319293565653623376287632088724644,21521798505680716405137100439581311352,309640804755874202827787899090112652145,251406604202269185964579468720146324429,187101563765804129278886416761450539501
25,101175183419536952818969706100522325964,209290552152169580611325861236652913652,240815050162082227658058199637028428348,195748677449274893959166721301648870052,74091434013747579514651426230514238764,216125686776438747787886921855392745781,281569068816409935315498600744516179806
26,17615121763158447228873291311050093803,213290179261341955964420621392051247075,96740370797986676326020353898055084342,8248063294031071777047096260829816901,288095623670413605780875455912143656049,255718318085257351410756217988460179192,251398513459500772130063989921547597627
27,172820861876034345723427402934339443593,135623981462830496694720174533675076487,290654929478618453057564842931564572544,297631339002459751348586800696239720467,156553210034354391567786047827700520256,207702909495240837178537191757715183208,110798070464180624717465625054515498026
28,267019489463087095823600999922587366861,34485603026867060625380465309764547899,1340347510002945665716139539917887882,167583722912494750944608022613047386810,192933362313404012998681507097384833386,77389265712730731827936592992930227610,161233800031413370895747887731451780779
29,99699699819603706039065117804125926786,55572013431865967828205595868895582791,27097390002701307109816633522646580120,14275829532109723883898230765378918773,17107332020091218150450387597092598750,35591897466645789909473104017787620051,69729525871773439160966380027463982676
30,200138038095423703492892536785533876757,97550569668896838660312311223273004452,112935948514212968816722939674639428210,246294174631372093962124422139633148031,157342881099435750633142151186485952618,186364434839342402293150734246966053268,333358835851092048942150171321073449981
31,186949996718980016404490593553861773951,148114964483854489018834505391627307453,90612642506854509837884873248398329388,14443030787980078861641697124174839756,259888496248169659553479584450725049854,146384305045546324986649320364512537088,14212824101048538624525512297305512755
32,182805323601445014222985407594343113105,185505003650210012269743742064870658098,223481974635123586282170564703739769541,296736236556185736260265875510950447434,64985422492457998740655067054734480480,208794266285817300650087354198628291273,47598034094386715061813522079095457219
33,154013583742724600549740038881886532689,122887242457736630796511934299115896301,315749268837572208542356631366003317983,52034929040354406860524915219012375141,12308956907960152677766000721679490369,196571352440389445994079887874004663667,264539748716703823346091969244219683738
34,340112002033634343407095307571778909025,208251291690930855488504550686947394319,38882952377577579085724584060438544991,172289351014512977662130015124020572338,268188120680798587754346236445925265063,326579261376434409362373248026152623166,7180406180481979022836442432934435350
35,113467022441497350477261913928824506445,275536817884431555125844536925310187502,259562778006725907244354778981129691494,65544902808380406832792640096283018421,33765559210333517354532727702538379580,164224747212585238809575041799895774971,116640099894197107734544974956586993297
36,220413030265388862696547109404539586392,234113299258451080570202384274609221033,245219331014137970884232378174044940057,253731125532449533638637091102846743464,259648682813385768833416523061014631254,262972002856946676468570674048548603427,263701085663132256544099544065448659983
37,111172610047416879185452189751871364501,100394126375785813410168271701544429112,95261516982051032270795964201497838233,95774781866212535767335267251731591864,101933921028270323899786180852245690005,113738934468224396668148705003040132656,131189822186074754072422839704114919817
38,167930752481483371552330040758853181931,300865339461531073038702958805712863283,189634228587044621999048969636315617917,174519786778962481896742680682429657130,255522014037284652731784091944054980922,92358543441072671040798595989423377996,25311741911265000287160800250303059649
39,21524944619223505889064728720840934219,87785547828857930366497466505288009653,64127015734334334713261379775517737573,290831715256591182392731075963298329276,87334912553751546478157340205093362168,134201341467692353896289387364439258843,91148635077475141183752610009567808004
40,235876123825367268541879477537781199055,16757264196514449548289332993405827206,95883427239552271878183057796353983642,132972246033542272068186044514857457066,128023720578484450118298293148916247478,81037850874378806028519803698530354878,332297003842163803262225183595467990563
41,307962404287075393382769711405502719205,224984561036297553944312346224078370654,40306606983118683324987150311885851855,94210909048477244988168731100693374105,46415100311434775470482481158732726107,237201547692929738235303007917772119158,326287884272023669819255703946043341961
42,183790361348021736017203058846827376781,16457156748327808802203961188327922719,275068854212311786978644572074074321916,279060719898096743619775676640530151778,28432753805682678725597274887695412305,203749689776946519222858581679106526091,124446793970011338184810382151227070542
43,315318776575165980852349887517568097060,202343883200137636001382120806222576090,223265762186641187615435460345680073115,37802046613738172231135298704172376838,326517470323305516775230850745235909853,68564932552527830857598294173566038269,284791534064220504868361451284467395977
44,225147761515246208541179508062174818089,142570248720420790319373507705664167547,227441609504913279109367567777168919206,139479476947785211447787080844920861769,218966217969975050798006654340688206533,125619465650544333696651680832702742201,199721586910431523607096767752732680070
45,112707996168148714561108826149399405766,289206898828571001357522440438595870377,329286620647659627314290627381547505291,232947161625414592431413386978254310508,188521761835896708890719228716286028,311575434898800467073471838996469854445,146260800273492913135032923986210381868
46,296489242859041056395992611534169031207,50367621690079136527736900718585859742,181302249154923356918895666855488627539,8728391411696790642719695081340912004,213210782302276364625958200259679135731,114184687984785151941861967526966876126,51932475380161616053805604314972344486
47,251407807264365412485659474667921135454,192559484173161782356163581152746045496,104617352028404824531697135194546937153,327863777751033002475634744225092021722,181734027499169389261227193380844876609,6510468193752448351849090093573713111,142475466755720643210875041795046742525
48,26594071941128069889760807814363884004,259760904069652185107415069099265406871,14704523231929281766640219068139381773,312272030190774750257560080016290442601,131616324183373200190050829648413955464,153302139051601558490861682828046342956,37047107874521361696618032123419393780
49,156681770506294870277711614274615229439,193637504392285849169875798072797154979,267568104828524474765918109096628775412,38191204894072283602463939914341879441,186071538430806202606262505389472889660,30644371596849304850564590658485383475,252474438234078517262119410584915783480
50,92475469441828857372885495450422046906,48900228509552177305492071737324873735,251458182005970403659070831414710574179,19584596089206609506872559619042725644,33844204601137721775646471213857750724,294237007541763740465392566199155649419,120198271069207738649361629711399999135
51,281795244469862975585197996864447963942,286036471916987112259814572307957807560,210903234535780870016650134460548592673,56395532326244248855704683322220319281,162795732209315712240352826324741198681,189821467264056796707219956036343019576,137472737490467502256306072457025781966
52,164412218805198684124371991276865127100,182547875628800435184522840858078640805,172451928506716453129159537468245915478,134124377438946737958282081107366951119,67565222425491289671890471775441747728,313056830387288571733359316904238516602,190034467482461657215939401630220835147
53,101153719268719668292397778943314948720,29625502532033972511139016391678255976,273387787966348628696739591664718196110,151875841729786709922450289898898346528,5372030743286679651645718525986918527,174158721927787001347700484977752123404,317953548362349211547239981822425749862
54,182217838817171655744396212956483079428,211804833700895865802242031366914950938,153526601775707949012830626168908789380,7383143041607905376161997362464594754,113656824419534198355610752379350578357,132065278988548364487802283787798528892,62608506748650403772736591587808446359
55,253147562075105280482962311716330487638,85205904485178065413747545656671741358,150130797615670181805073665081022160750,107639874545643166193566062557613534517,298015502196035482042599345518214073956,40692946724970202425424299099287356473,16236941974324254268790138164369804662
56,195076272260763605134684298559116003384,205802973543967900453268733836718805141,251212466213313245517556701499824540941,331304750268799640327548201548433210784,105797458789488621419868626550776603373,255255325617257115721267191370391141302,99113616910228196304994681143740401977
57,33442084949689207997081242291157365200,165180154369055934650724662904751134758,221098137218478550220111847589951414950,201196033497957054705242796346758205776,105473843207491448106117509175171507236,274213933268020193886110593506959530627,26851569837666365118472834478585853355
58,64888563561470535431014332696657883675,252417072752254435680013542914526827758,18685004039981764772160459700924482304,44257091266529449634204297919387269907,329133334431897490266145057569915190567,192748999694208959741233523788971821690,315668820895340784986218911440093585870
59,30326794660701142874096778471821124527,111533856182313151527388951872875374940,113537435471703395543951194774425661768,36337532528871874923783507176471985011,220216514274757053130260496510782555966,324892013788420466700007555345589163336,10081664148923652169650076249123595824
60,159623354297409455884995536309526696818,88850743081404844668032101641462299397,160693605604800108364386057689875861513,34869574946656783510682797022999171869,51661018027913333570296927072600441762,211067934848569758543228447838679671192,172807958487687594966102751889468648862
61,312019400800867726959353672970427726806,109319940697883006036295927004017608749,158666445045436710531409662251643792121,119776546922590376981320271281538065625,332932613250282468849402361525468640558,117569910186636059208906718119899094326,154253171573528074986582555928365849523
62,102031823299883446654263284843648973074,115443713095401017444030735672069606177,327755037248693521744803710395630132104,58401061917884032629832994150794128261,328228887865787940489242409232866228539,116391414329589854932908133346541799047,103453375151166702887579381355357262379
63,77528289384212385656740190242243710803,65221882014457889411767087447100392514,125013999926774901979539592154985654913,256904643121163423360057704365899498000,120611444676684990089946816648073710478,56416771514278065632581536433276503644,64320623633942649987961863721507877498
64,98067250166883285118692864456929181528,282590759920260897951547639040007366190,285797527802355131243497027800562856679,107687553813165984994541030738595652995,88543204873631922668054255285873966435,228364480983752944264036701442397796999,186869015222590586319113761776398933390
65,52743658326908543279696279531740797750,246961840497566824190629501405447295640,12919827614796258126545548898700089166,31182353520473772014193636875035600922,301749418214599365853573765334453830908,144056287855296112717936719413418356530,238667696284440939534031713975465600382
66,199673146471371384723823830824021215888,132229594610345550649235854769624366715,27841787109080135413325108023097857604,226792090888513602479466198016209899852,48515772106769024920909909885424070865,173577564605723329664405458494276793237,261695101464438053246578236410999855671
67,101580582250374117051707917519011078168,93229117685307700438301691055536797878,259210414577678578426376302443492297992,259242106006548287552557144251109367213,93324191971916827816844216478388005541,101739039394722662682612126557096424273,284486648274965792149860874487234623409
68,267305749071815094533630429677221087630,234709730663360321547082928309288326256,320380487695164464905636618010497700810,184035653246289061145916891349080999995,165957594237672573731298355756806435108,266146310669315002661781011233674006149,144319435620277884473990250347915501821
69,25496766711949397277157883028769456272,107995497137804449848368010908256311057,276486849369354660937640393660037206608,190688456485661567081600423852343931628,190882685407663631743622708916944697414,277069536135360854923707248853839503966,108966641747814773158479436231260139987
70,261634082213208379160298468316597999693,71714456685641544426800307762034113584,194201125649975227227965021139100591867,288811722185270964100418001016029223245,15263879370590291580784639961051796421,54122331047810136595814152837704733989,65104710295992035682131932214219824652
71,181828054969387329017377818703738455932,275586105811318856900251803847549646952,66568613613122505785176870110346670701,235340312216675202598902232355665949773,101336467780100020414678675719971061574,4839447224335422695880807635030217401,286131617470319872905883235532611628551
72,166870771998391276314169377017355154259,211303754426809008190678129742992758043,212680411465563579919829967676857300196,171000743114654991501624890818948780718,86264749374083242936062899169267199609,298754797164786797686518600159580768166,127906152644888728826242778926353063795
73,148160686164898145755069654142715211282,144149988126922054777016243673289746716,332910214463783965877749050109845412218,33876631333606952130518858588845785194,267896339499206403925449491405595499535,14122238197766930872417126264789921350,293401428192103923361545585461733684530
74,159764173514926548481784413106254021607,257896364609383248756076801933066273706,79291906936235025340117370250162719658,304515534337358805160655332921079782057,253002512970877661290941475082281038309,265035209757730057194350404165534699711,331257776977529407507512739072554966
75,191808388014065764058016101949188847177,242553124675482137454306608722372750214,80608646209754203867051255256665070575,46257319537820426759624648983834019557,139499144659680806132026789903879597160,20051754654396878520883070585033592087,28197516442907107389568098459064215635
76,325296115487178903930244899155004125153,211025653459416050473846335790002735431,62589628932634272060313038748998724306,220270408827772032153019615463760303075,3503259302952403825216851070751049144,92852914200052314003653960433507385107,148037006598133299224956336120261099667
77,330509835523302870887345521428028715326,309343958671999099497223758905606889821,66206609165682094426836834600261921244,281662520846228782602933963375530232189,275146959871762237098765930367875400062,46659926242282457914332735577297424863,276766153799666371976383593867332729186
78,123131988623465641332487302819768048452,328719201556830655773849795385403470572,316843520110149558863857436863806119381,87504944283422350602510227254975994879,321268207918525957916557381422449519660,337568577173583453879249684502690271130,136406052048594838490587136495698249289
79,318523899508890434094483973754610609528,188132406267327696905569178996922166579,237045724068697974559094085800130702754,124981485992062803591684086732468006756,192222058958360647466713789225702289882,98485076046653042720808585848065340835,184052904177878452817343084031325370912
80,262310968467167561544670592893149469739,314937400357224721420277513847836356747,43210969689601748197719175793320236846,127696410306175568803744793593137532630,228111355286007719774979759815520032802,4173437708159737648049467028699526065,136447391414508549349703130096212435013
81,208018690035767973363536056890740721158,265244179965534079481361082414423402605,308927810986742214048486537273537826493,339069583099392377064912421468083992822,15387129382546105067264127566293690295,18445183678080324982290870431703341506,7961379065056573346618042632544735158
82,158447196026776358467201663185194279215,141323036466132972670341147680071795555,98756196489080260492603318652179294326,30746676095618221933988176101516775528,277576842206685320457870327459852450458,158681960980404629137500557863649896522,14344399337714611436253474744677325017
83,13198647153077387371003742653034504613,78675184281322120647330595119027535475,308673673656156308342893248818672007260,22629381435703023530942488888431497374,241389408382777656601602137623610639708,284389020655503280628122980160673011668,151628218253879895610505016499618613254
84,287415549028312990022720806760213485774,322930366254403653191400978516157166684,228306990548845186389583858141700749939,3545421911637589617269445636844235539,329210394184657789801206955865124046078,184454806605090396551272566531235547665,249843393014812336794215492498715162894
85,239301873968935932031849778353475473658,144806524983189646537222021074030212976,273220208334105755572804094069184260116,284260557100745795675221389907169403781,177927571283109766844473908587985643971,294503617802136132543936257543401191983,293706329736886429310233829341647836520
86,39235055919527489107520070119942823100,261469412455497928492765966832693411597,186156913403103056855866170993301483433,153579925683281337660195290033535249905,163738449296032770905753323953394711013,216632484241357356592540272752879866757,312262030519255094720556136431990717137
87,260525900845421820034501478580306619421,15128856659815416837147588543305972536,2305834967418899285080152306618005866,222056835768232267378299169870242719411,334099492141317057653430033802411901874,338433804086673270110472744103125553255,235059771604300904749427300772383673554
88,321229372213846618032823632445749771440,81667503548736928120710967453952739174,267487401162829005353839962633147987230,198124331214245922805461403119799093014,213860660623926143938949896345674267823,314696389391869668754305442310773511657,160349150597138033788153433583328613219
89,6574522672205232834269172133892836522,80057506224729882531792964635603235677,100925465573179091716056924177515467758,69178400717552860387061050759629532765,325098678578789652008179951813713641995,188121565315012539652664412476231372854,338811794768098450247263647610719147936
90,85430403398933540922532207391863095342,210414152837598512689435432726197331031,274967551031717421596638851585757386871,279090597981290267644142463970543262862,222783293686317050831946269880554959004,106045638146797771160050269315792475297,269159998283670892091829069708024023038
91,99279168800233263667414770549295800538,151466488703869876438956435300289677814,239317518756391700520794903835029416896,22549892036860272449555568721746806487,181728342387152519151987644823978269181,36288135965391513701341917278187382384,266794006613454183024367600947910568690
92,166847191176258986639773745506207330857,62835695623613418239357786682551191740,17121151887738025466181381728696300193,29703559968632808320244530644642656216,100582919866297766801547233430390259809,229759231580732900910089490085939110972,76950128190999747182496693179520998408
93,179757805071580416145264978397317958010,219005107791044261584024326325431286381,56871128128318762228390966932730710533,33638233004342381541739507650984441763,149306422419115119524069948480192480071,63593329451698512712007681988586614160,116781321023031024568927315607935055327
94,121317420494359742955697915526620628952,93925312986422419846639189564882801821,127020920977554138599136697322925894818,220604244467754899213190438800749907943,34392916536086238225425806566586629899,248951671024425082562592015483972483280,183715774090894505297939850689371045492
95,61201104374923293098082363689296484985,153639070416565335785661315107400897177,60471270141772565414418285505266607233,121980070471483445447727882314661826450,338165471405697975885590105535586554828,28462739102539229801255740304504369773,213718974324822597584848608916719905176
96,144760908633260469751201002745962556310,93558630752757502520627365213524584487,208415712872288729742052093266963718817,149049788070915687952100579474511748003,255743223269576840614147431267936883342,188213651547333724264818041215470913537,286743439825124802367487016748882049885
97,284988043064787195492539432665380386678,22405596465791830999290244377906329406,284772221481117770713046490179922929266,51240817347949624243684347776125552367,2376117908164318517953032030050621303,138178123161761853535852542941698136074,118364466187803765834008273079299885383
98,335353433465119104334878137179608722465,295629539107988045227296201501025408084,155153620493325723399703032059874133902,254208044542070602315473236287923111216,252510444333284218511232206753404128729,150060819866966571986979943456317186441,287141538064056126206091053828430495649
99,270636505823683598505519186703274963540,138038024195569889815701689804975668847,187237655536786790585946154333526469790,77953032926395837352877972857159155072,150466523285335493579871752807641935990,64495759692667295803552886753206601247,160323109069329707487295982125621362140
100,194372220401338118715975940236018790910,179281043007677138366537363935864970568,253482307759953981194113461550465890034,76693647737230183735329625648053338011,329479796781382672916935071092163737093,331276021050534521812180583019260664686,82082320544685730421066161429344120790
101,226873741426558167420268074366897812524,181320584994547296087534847151597331195,248765653436519724647264249580070721450,88926579831536989636081674220549771992,42085731100537554517361728504802694118,108243107243521419291104412432829487828,287398708260488583957309726004630153122
102,296356072494650890299138617253215374424,237510977560975811853714461807399585701,192267983004344449709719208242131774703,160627088824756803867152856557411941430,142588295022212874326015406753240085882,138151601596712661086306858829616208059,147317008548256164148027212786540307961
103,57618826533452865661545650621215990961,287472913694377566636943567320309978761,12433070685934460034178704565857309678,253346398270938936243374884653162617603,329648162607514068337782892718689479942,241338363695659856317402728762437896695,328699368456314763645609000216176079159
104,17009160629774850433256232998027813546,23760865785203673896837118362280000654,320915042269355327140984852277678462271,227906956240352883238950219880686775803,85018974619134805654107828603073152547,232533464326639557849832285876605803800,330168058441928676362748984269516518265
105,288223485510649089768715932302039082185,117630474670487728090686451057316491468,107452115196402562725111216686279361510,257688407088393593671990229188927692311,228056983425522357467948881133493272574,18557844207788854112987172519976102299,309755723277070010533854318211912604080
106,305104303667274110530599450340271234926,230037415279167452731098890216502501676,105902942283846353283725382707594881559,272983251602249275651853535245316585872,50713609392499292908734132966131192021,119658749496473331981116390733575122600,139536304993232929405625701115880166312
107,147836880013758798576433778866519555739,54767346420484298872387952899725906063,96778646613423560877554703748718359672,273870780592576584591934031413496916566,245761381437004906552151328462293365448,12450449146708526758206594895107706318,254502717563564372136849045575476361770
108,311910250991117871838455916138427990675,42932328394418062749057880878789041763,171747656800405811228662121000599065168,17791502367204190350519421640321638296,261628598936690127041378997661493183741,222694212666986694374491634200577278909,241270710479032355813231938689342135097
109,101991956828829126344952210413722101771,326482234916900837600088457621365331079,296954597163988274070563581691028944449,13409043570091435756377582622712941881,156410307977087249584279675279953745969,45393656543098788627520644799214934119,20641456189064516349475098612264717628
110,225881316566645067532786672493705316469,154270485359742351173279863274985250027,283837746237831548746854633115193333030,274300732279974196790136374582561354181,125659443486170295303125087677089313480,178196246777358307749195379830545422224,91628775232599770664972643611161469116
111,2399522717825841551647484736462609402,230220866076007759912943702933986703423,57120180645090278030685722581096964230,163662200266950322831622758541329814417,209564558020649430852380203382917042687,194827253906187602092958057105858649040,119450287923564836553356319710154633476
112,10460612854415069924144387345820808654,41088124795543377987180521907543649103,302489462689132819135345281865522086301,114099892693306466441889452356219697654,156484148649941246833562248243172905756,89359863638098696846989062094613499310,253009404578717279945544501342309689613
113,117424978725682378769554006869999912921,80820327461711929176342995285923254356,24190104591865503083920814269121714109,287816677037081563955662071251363503477,191135310955483184864817551369112199866,74428373268008829274761862054136014573,277978230895596960648869610738203158895
114,147873085501814427394096676003829762936,27967145309895920635700917198678124621,89488196073057838669596993574411331089,332436237791300181495784905131029382340,76246536622746022187515437004995855780,1483826409272287671537804059847174003,108148107150878977947852006295583337009
115,70824564264183487190150339960638662771,57123528257961790145628947095154888502,71923860648010530079035891335960192460,115225561434329706990371172683054574645,187028630616919320879634791136438035057,287333068195779371746826746696110573696,75856507249971396128572431930303979265
116,226527242392393360430674093155514370108,274691217889013879237876977306620900008,112597361727731846364910199943463365472,80528040829485725275148368497809977797,178483255194275515968591482969660736983,66180637901162754981864935927247431733,83902555871085905778343334802338273344
117,164736402766332752556628202357963669102,186378819430176084917281578796053037493,76542710376720400221954686658920717271,175510442526904161934022133378334919733,142999648959788906590109311522527433582,319292696596313097653590828523266470115,23824851594599808197717469517015606738
118,2058299734315343004989674046288052983,241896823067266216066550987818552941322,284221586918322405991633417145310730546,129032591287483912780236962026561420655,116612203095689199895736229894073222946,246960422342938267338131220747846137419,179794882108292651644047327156111952777
119,196450753185685735195673411760159030067,29606264467956196386066072888783374276,135255447826027181638720452125736422772,173115936338960227490261942039249964258,143187730006755333940690542629323998734,45470828829412500990006253895958526200,220247599727870192101583683270921757953
120,235535366595238795375872925890501043898,254985562139039930970688972003808673020,68405148542763366080747750214062443685,16076492727347564169423867953030567190,97999594692792525236717325220713043535,314174454439098249282628122017109872720,324318705045326272843781650910452843448
121,151037493816169897639394483299289930960,39442695803505343986533253040940653257,262118134847786940085820155496946171088,138499077107137759010505975803770061859,8867889502496264223965321393180536867,213506938954800919189572799696945807409,71851491622174796980579195851529450891
122,16079423298223221691009267112957008918,306851325379426447030424420697954061686,11194088488446720227842005905038037674,149954813388099431673385845029513570773,42568766236507654440306723207844238389,29318313954609851991979247871798251819,110203456542406024328403419021375611063
123,86242989788809802282246949271626101928,179839157308574830641338515597991713055,9752453798706006769662135393254959487,256547613101080257593967023520952263818,239659901373820656187503965117547203454,299371685537865666013647567614807989692,95400598672276823609023223580966411235
124,47041975404408498806894942487788841445,338524300086506158894838851926411327501,309016021743612128822159098087139307744,298799507296664872052230288401740993471,307874756745664388585052422870216384682,336241770090610678420625501492565481377,43618180410565278095574916837020072259
125,53587695022523617025534155348918684710,220661755367422492858254893750756561286,191053406047573328777317194089971750832,305045013983914588246095663798332464645,222354212255507807801215695444070491428,283263367783291450906051896458954042478,147490113646327054097229659411214906498
126,48139756920144544085320646423228676068,26397033920705521359893621873494415809,293555739163085988986891566136466085685,169051138805409020039565264348607263102,333447966689551541444663931373454370654,106181488973636626275438352347470985747,167816439499541201458637742134193530975
127,243570367640028494759760661776987373011,314056511492893014451390290044390436698,240105616342081760354924525370655256757,21717682187594732470363367755781833188,339457442871308857724456032063306588585,172477797630408745727078695997924889057,201343480306771323404980574423173157198
128,46443816732733745954294025107905163181,160814845350908392334018683349613722451,254321085580407164974443965149332498126,326962537421230063875569870507061490206,38456833952438625574021791991032487394,69368709015909776996548944464781912284,79415795690705054679776720496541553579
129,254736443867690329577216637983591880967,116496362173279933045523448361380128188,83685620985144833796991533844774934895,156304220303285031831620894433776301088,334352160127700527149411530128384226767,277547073537452856286988833496830500635,326171327453480482707727411970883333989
130,285993319994395840983502879781757000515,271054757123273001373527921408797407020,284569778097124449685235739693459724422,326538382915950185918626334635743952721,56678204658811746610325098803881880620,155553977167586058687081247061409930713,282883333521334658685520171976559891703
131,79488279169530055664877426454156238081,309898311019566819509503929641467294855,88018128548390661100698861791091911583,94412465597878507365211437766566510859,329081322168030358303041657567891092683,111459964416969286987440306331529234461,122113126186572220345156598921017358787
132,103882040244995879151634559442996239332,95227694714045893706491549564314578722,170890798261624176273418388606172100398,330871350887730726852415076568568804360,234886985671427081980107006019736479311,223220069533651705119868784391443336548,295870602474404596271700411683689376071
133,73614967662820587877982252360558108632,80515539329306964400543767510239154891,170367989932020207887508315100360226170,2889952550021854875501287699153111172,258646161025188832291271900170154232491,257071881515644213208070937649827167533,338449480942326461089273007569940127595
134,276866079869317117919105049980313815097,91570168027598766198458063976347114694,91664479100407186451979974579510880079,277149013087742378679670781789805111252,307741403068665879418155878175461596916,183441649043177688667435263736480337071,244532117932216269890883545904629543014
135,96034737088765943593214381050765940322,327500159685605908596843889587385617458,88574986420217145629328523524818959316,59823951134476581617417497726602388490,241247053828384216561110812192735904980,292561927581001586997033859491451297489,213768572392328692925186639622748566017
136,20965234276339146774239929274800614010,231146521151465787827636767679662839915,310763202925311714769836873622893496141,259815279597876927600840247104492582688,78302751169161426320646888124460099556,106507984560103674392631404114564258042,4148612849765208353419187643036846849
137,256643836964491779834735265238021436108,225987403655027839150464567891128607375,223683685813205622959937887935750125693,249732683439025131263155225371885991062,304134396532486364060116580199536203482,46606458172650857887447344986932551656,157713602201395539671896734597611458178
138,193220422477223987038747779870038453694,239386370069917699416946601960105987368,111696512376690260818389365442253872278,150433216318480134706450677748250319721,15314114974348857617755931446327118400,46621575265234893015679733968252479612,244355597191138240900222085314026403357
139,239058024112403620700875357540918182931,235614889067472753874110607298018514442,169656754254134677269676789727875266629,41183619672389390887573904830488439492,190477852243175358191176560037626244328,277257085045554115717110147917520469840,301521318079525663465374668470171116028
